Climate_Zone,DOAS_Cooling,DOAS_Heating,DOAS_CFM,F2_9_Corridor_Cooling,F2_9_Corridor_Heating,F2_9_Corridor_CFM,F2_9_Laundry_Cooling,F2_9_Laundry_Heating,F2_9_Laundry_CFM,F2_10_Corridor_Cooling,F2_10_Corridor_Heating,F2_10_Corridor_CFM,F2_10_Laundry_Cooling,F2_10_Laundry_Heating,F2_10_Laundry_CFM
1,54986.52788,177137.28,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
2,235050.2508,184518,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
3,140785.6986,147614.4,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
4,186992.0485,154995.12,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
5,235050.2508,177137.28,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
6,236578.9958,103330.08,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
7,261996.2964,95949.36,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
8,236578.9958,103330.08,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
9,287930.7185,132852.96,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
10,234568.7151,191898.72,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
11,233311.8572,191898.72,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
12,257328.7469,199279.44,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
13,285521.6048,199279.44,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
14,233061.1102,214040.88,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
15,393064.8538,147614.4,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
16,96739.95123,324751.68,6834,36000,26266,1200,5400,3940,180,36000,26266,1200,5400,3940,180
