Index,Zone_Name,Count
1,ZnSys F2-4 1-Bed Core N,3
2,ZnSys F2-4 1-Bed Core West,6
3,ZnSys F2-4 1-Bed Core East,6
4,ZnSys F2-4 1-Bed North,15
5,ZnSys F2-4 2-Bed Core NE-NW,6
6,ZnSys F2-4 2-Bed East,9
7,ZnSys F2-4 2-Bed West,9
8,ZnSys F2-4 3-Bed NE,3
9,ZnSys F2-4 3-Bed NW,3
10,ZnSys F2-4 Studio SE,3
11,ZnSys F2-4 Studio SW,3
12,ZnSys F5 1-Bed Core N,1
13,ZnSys F5 1-Bed Core West,2
14,ZnSys F5 1-Bed Core East,2
15,ZnSys F5 1-Bed North,5
16,ZnSys F5 2-Bed Core NE-NW,2
17,ZnSys F5 2-Bed East,3
18,ZnSys F5 2-Bed West,3
19,ZnSys F5 3-Bed NE,1
20,ZnSys F5 3-Bed NW,1
21,ZnSys F5 Studio SE,1
22,ZnSys F5 Studio SW,1
