Name,Cool_Capacity,Heat_Capacity,ClimateZone
ZnSys F2-4 1-Bed North,6934.26,8312.07,cz01
ZnSys F2-4 1-Bed North,7104.17,8534.97,cz02
ZnSys F2-4 1-Bed North,6372.66,7673.41,cz03
ZnSys F2-4 1-Bed North,6476.57,7784.66,cz04
ZnSys F2-4 1-Bed North,6701.21,8025.08,cz05
ZnSys F2-4 1-Bed North,6027.6,7216.11,cz06
ZnSys F2-4 1-Bed North,6008.5,7250.38,cz07
ZnSys F2-4 1-Bed North,6738.57,7168.14,cz08
ZnSys F2-4 1-Bed North,6969.86,7219.11,cz09
ZnSys F2-4 1-Bed North,7218.24,7549.51,cz10
ZnSys F2-4 1-Bed North,7704.93,8402.95,cz11
ZnSys F2-4 1-Bed North,7178.74,6451.39,cz12
ZnSys F2-4 1-Bed North,7523.25,6346.49,cz13
ZnSys F2-4 1-Bed North,7926.78,7185.61,cz14
ZnSys F2-4 1-Bed North,8202.81,7356.45,cz15
ZnSys F2-4 1-Bed North,7439.04,7397.44,cz16
ZnSys F2-4 2-Bed East,11125.2,12753.7,cz01
ZnSys F2-4 2-Bed East,13687.2,13068.6,cz02
ZnSys F2-4 2-Bed East,12961.4,11641.8,cz03
ZnSys F2-4 2-Bed East,13654,11837.1,cz04
ZnSys F2-4 2-Bed East,12532.3,12242.7,cz05
ZnSys F2-4 2-Bed East,13929.5,10589.7,cz06
ZnSys F2-4 2-Bed East,13845.5,10953.9,cz07
ZnSys F2-4 2-Bed East,14671.2,11006.4,cz08
ZnSys F2-4 2-Bed East,14763.5,11039.1,cz09
ZnSys F2-4 2-Bed East,14825.8,11458.2,cz10
ZnSys F2-4 2-Bed East,15341.5,12888,cz11
ZnSys F2-4 2-Bed East,14390.2,10006.8,cz12
ZnSys F2-4 2-Bed East,14810.6,9795.81,cz13
ZnSys F2-4 2-Bed East,15678.8,11155.2,cz14
ZnSys F2-4 2-Bed East,15807.9,10819.4,cz15
ZnSys F2-4 2-Bed East,16466.3,11498.2,cz16
ZnSys F5 3-Bed NE,19514.4,23391.8,cz01
ZnSys F5 3-Bed NE,21152.8,24179.6,cz02
ZnSys F5 3-Bed NE,19573.6,21983.7,cz03
ZnSys F5 3-Bed NE,20651.1,22061.7,cz04
ZnSys F5 3-Bed NE,19272.7,23080.2,cz05
ZnSys F5 3-Bed NE,20977.7,20371.6,cz06
ZnSys F5 3-Bed NE,20895.9,20822.1,cz07
ZnSys F5 3-Bed NE,21728.9,20838.2,cz08
ZnSys F5 3-Bed NE,20577.8,20808.1,cz09
ZnSys F5 3-Bed NE,20703.9,21459,cz10
ZnSys F5 3-Bed NE,22367.3,23547.2,cz11
ZnSys F5 3-Bed NE,21861.1,20315.8,cz12
ZnSys F5 3-Bed NE,21577.4,19884.5,cz13
ZnSys F5 3-Bed NE,22560.7,21881.4,cz14
ZnSys F5 3-Bed NE,23707.2,20067.6,cz15
ZnSys F5 3-Bed NE,25163.6,22452.1,cz16
ZnSys F5 Studio SE,11702,11201.3,cz01
ZnSys F5 Studio SE,14267.7,11549,cz02
ZnSys F5 Studio SE,12748.7,10443.3,cz03
ZnSys F5 Studio SE,13495.9,10504.3,cz04
ZnSys F5 Studio SE,13630.4,10980.8,cz05
ZnSys F5 Studio SE,13955.9,9506.9,cz06
ZnSys F5 Studio SE,14013,9782.85,cz07
ZnSys F5 Studio SE,14419.6,9872.42,cz08
ZnSys F5 Studio SE,13770.2,9886.35,cz09
ZnSys F5 Studio SE,14340.9,10229.5,cz10
ZnSys F5 Studio SE,13847.1,11296,cz11
ZnSys F5 Studio SE,13864.2,10027,cz12
ZnSys F5 Studio SE,13378.6,9831.4,cz13
ZnSys F5 Studio SE,13768.7,10805.2,cz14
ZnSys F5 Studio SE,13851.7,9429.7,cz15
ZnSys F5 Studio SE,14957.3,11159.9,cz16
